"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 19:59:41 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","320","","Visual Regression","","","","Should match https://example.com in resolution 1200,800",""
"passed","Thu Dec 14 19:59:55 GMT 2023","Thu Dec 14 19:59:56 GMT 2023","1113","","Visual Testing with Percy and Cypress","","","","should take percy snapshot",""
"passed","Thu Dec 14 19:59:41 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","13","","Cypress Tests with Docker","","","","should load h1 element",""
"passed","Thu Dec 14 19:59:47 GMT 2023","Thu Dec 14 19:59:48 GMT 2023","890","","Visual Regression -Login Page","","","","Tablet Layout",""
"passed","Thu Dec 14 19:59:41 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","309","","Visual Regression","","","","Should match https://example.com in resolution ipad-2",""
"passed","Thu Dec 14 19:59:29 GMT 2023","Thu Dec 14 19:59:34 GMT 2023","5597","","Visual Regression","","","","should verify the content of the pdf file",""
"passed","Thu Dec 14 19:59:48 GMT 2023","Thu Dec 14 19:59:49 GMT 2023","824","","Visual Regression -Login Page","","","","Mobile Layout",""
"passed","Thu Dec 14 19:59:40 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","297","","Visual Regression","","","","Should match https://example.com in resolution iphone-6",""
"passed","Thu Dec 14 19:59:46 GMT 2023","Thu Dec 14 19:59:47 GMT 2023","1080","","Visual Regression -Login Page","","","","Desktop Layout",""
"passed","Thu Dec 14 19:59:41 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","273","","Single Element Snapshot","","","","Should match a single element on the page",""
"passed","Thu Dec 14 19:59:41 GMT 2023","Thu Dec 14 19:59:41 GMT 2023","56","","Cypress Tests with Docker","","","","should load website",""
"passed","Thu Dec 14 19:59:28 GMT 2023","Thu Dec 14 19:59:29 GMT 2023","402","","Visual Regression","","","","Data table snapshot",""
"passed","Thu Dec 14 19:59:28 GMT 2023","Thu Dec 14 19:59:28 GMT 2023","258","","Visual Regression","","","","Should load account activity",""
